method,episodes,seeds,failure_correct_count,actionable_count,mechanics_retained_count,nonactionable_count,false_alarm_count,success_count,mechanical_violation_count,damage_count,replan_attempt_count,replan_success_count,cost_sum,regret_sum,refinement_info_sum,refinement_count,abstraction_failure_accuracy,ci95_abstraction_failure_accuracy,mechanics_retention_recall,ci95_mechanics_retention_recall,false_refinement_alarm_rate,ci95_false_refinement_alarm_rate,calibration_error,ci95_calibration_error,predicate_refinement_informativeness,ci95_predicate_refinement_informativeness,task_success,ci95_task_success,mechanical_violation_rate,ci95_mechanical_violation_rate,damage_unsafe_rate,ci95_damage_unsafe_rate,recovery_replan_success,ci95_recovery_replan_success,planning_cost,ci95_planning_cost,planning_regret_to_oracle,ci95_planning_regret_to_oracle,stress_level,seed
runtime_monitor_replanner,1680,1,482,1440,913,229,223,680,507,346,1147,549,395.514000,463.083022,0.000000,0,0.286905,0.021703,0.634028,0.079398,0.973799,0.021930,0.193068,0.023144,0.000000,0.000000,0.404762,0.033408,0.301786,0.035840,0.205952,0.034010,0.478640,0.031643,0.235425,0.021374,0.275645,0.032571,0.200000,5
runtime_monitor_replanner,1680,1,468,1440,914,227,213,678,489,353,1140,541,395.392000,462.448844,0.000000,0,0.278571,0.021180,0.634722,0.077766,0.938326,0.037022,0.204267,0.019149,0.000000,0.000000,0.403571,0.035078,0.291071,0.035372,0.210119,0.027880,0.474561,0.038060,0.235352,0.020700,0.275267,0.031468,0.200000,6
grounded_geometric_tamp,1680,1,519,1440,1248,225,30,1056,364,291,840,637,589.282800,178.473557,117.097333,442,0.308929,0.020874,0.866667,0.092196,0.133333,0.022020,0.236190,0.022350,0.264926,0.041187,0.628571,0.051501,0.216667,0.025454,0.173214,0.026667,0.758333,0.048070,0.350764,0.029226,0.106234,0.038133,0.200000,0
grounded_geometric_tamp,1680,1,520,1440,1237,231,34,1026,385,288,835,622,586.956000,180.233655,120.532279,439,0.309524,0.024093,0.859028,0.097963,0.147186,0.056464,0.214436,0.027365,0.274561,0.044761,0.610714,0.048684,0.229167,0.033228,0.171429,0.025992,0.744910,0.062438,0.349379,0.029840,0.107282,0.039510,0.200000,1
grounded_geometric_tamp,1680,1,482,1440,1226,227,30,1034,366,286,800,593,581.179200,187.724912,115.323060,459,0.286905,0.024264,0.851389,0.097316,0.132159,0.043258,0.202770,0.023845,0.251248,0.039336,0.615476,0.041424,0.217857,0.031600,0.170238,0.025797,0.741250,0.040568,0.345940,0.029629,0.111741,0.039441,0.200000,2
grounded_geometric_tamp,1680,1,479,1440,1250,230,21,1054,391,298,816,634,585.119400,180.416545,116.470025,456,0.285119,0.021876,0.868056,0.092294,0.091304,0.044528,0.220332,0.028152,0.255417,0.039496,0.627381,0.050046,0.232738,0.034853,0.177381,0.027372,0.776961,0.075989,0.348285,0.030377,0.107391,0.038993,0.200000,3
grounded_geometric_tamp,1680,1,505,1440,1244,226,37,1023,404,285,822,610,587.142400,180.856059,115.491868,459,0.300595,0.023572,0.863889,0.093663,0.163717,0.040097,0.219968,0.024496,0.251616,0.038588,0.608929,0.047616,0.240476,0.036034,0.169643,0.024950,0.742092,0.063620,0.349490,0.028991,0.107652,0.038411,0.200000,4
grounded_geometric_tamp,1680,1,516,1440,1243,230,35,1051,374,287,830,632,587.522000,177.276598,114.988583,451,0.307143,0.023694,0.863194,0.102063,0.152174,0.043576,0.212074,0.025968,0.254964,0.041393,0.625595,0.048416,0.222619,0.035383,0.170833,0.032104,0.761446,0.058702,0.349715,0.030303,0.105522,0.041169,0.200000,5
grounded_geometric_tamp,1680,1,508,1440,1229,226,36,1064,413,292,818,612,584.964200,184.951352,118.107791,452,0.302381,0.024453,0.853472,0.097468,0.159292,0.045896,0.214001,0.022540,0.261300,0.041515,0.633333,0.040977,0.245833,0.029983,0.173810,0.026253,0.748166,0.045694,0.348193,0.029090,0.110090,0.038961,0.200000,6
proposed_abstraction_failure_audit,1680,1,1040,1440,1440,233,233,998,380,244,466,268,558.995400,149.501029,564.558735,1214,0.619048,0.025529,1.000000,0.000000,1.000000,0.000000,0.171683,0.020557,0.465040,0.045490,0.594048,0.027880,0.226190,0.016835,0.145238,0.018451,0.575107,0.112466,0.332735,0.013933,0.088989,0.012259,0.200000,0
proposed_abstraction_failure_audit,1680,1,1001,1440,1440,227,227,964,339,277,468,257,560.984800,148.256566,555.994325,1212,0.595833,0.023508,1.000000,0.000000,1.000000,0.000000,0.177381,0.020065,0.458741,0.050066,0.573810,0.031511,0.201786,0.022816,0.164881,0.015647,0.549145,0.131227,0.333920,0.014274,0.088248,0.012092,0.200000,1
proposed_abstraction_failure_audit,1680,1,1018,1440,1440,224,224,994,362,243,487,266,562.405000,148.103392,548.883127,1193,0.605952,0.025845,1.000000,0.000000,1.000000,0.000000,0.177649,0.019857,0.460086,0.054097,0.591667,0.029483,0.215476,0.019732,0.144643,0.016819,0.546201,0.129419,0.334765,0.014560,0.088157,0.012697,0.200000,2
proposed_abstraction_failure_audit,1680,1,995,1440,1440,230,230,977,368,274,473,259,560.963800,147.036668,537.678732,1207,0.592262,0.022663,1.000000,0.000000,1.000000,0.000000,0.173783,0.016989,0.445467,0.049969,0.581548,0.031110,0.219048,0.024794,0.163095,0.018451,0.547569,0.134643,0.333907,0.014455,0.087522,0.012200,0.200000,3
proposed_abstraction_failure_audit,1680,1,1011,1440,1440,223,223,991,353,248,480,282,561.752400,148.296158,553.618169,1200,0.601786,0.027084,1.000000,0.000000,1.000000,0.000000,0.173064,0.020501,0.461348,0.051602,0.589881,0.026824,0.210119,0.020664,0.147619,0.015101,0.587500,0.120471,0.334376,0.014272,0.088272,0.012407,0.200000,4
proposed_abstraction_failure_audit,1680,1,1033,1440,1440,225,225,955,304,251,468,240,560.140000,147.577099,573.282404,1212,0.614881,0.028229,1.000000,0.000000,1.000000,0.000000,0.172740,0.017019,0.473005,0.050185,0.568452,0.032355,0.180952,0.022320,0.149405,0.016272,0.512821,0.132968,0.333417,0.014318,0.087844,0.012070,0.200000,5
proposed_abstraction_failure_audit,1680,1,1023,1440,1440,225,225,962,337,239,463,241,559.368200,149.239039,556.680577,1217,0.608929,0.023201,1.000000,0.000000,1.000000,0.000000,0.182378,0.018697,0.457420,0.049689,0.572619,0.035288,0.200595,0.022277,0.142262,0.018298,0.520518,0.122951,0.332957,0.013668,0.088833,0.012225,0.200000,6
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,229,229,1069,270,197,1428,914,579.305600,0.000000,116.200000,252,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.080694,0.017253,0.461111,0.067700,0.636310,0.019185,0.160714,0.016536,0.117262,0.017242,0.640056,0.023042,0.344825,0.010121,0.000000,0.000000,0.200000,0
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,231,231,1082,256,174,1427,927,579.303400,0.000000,116.260000,253,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.090522,0.015477,0.459526,0.073661,0.644048,0.023458,0.152381,0.013882,0.103571,0.016613,0.649615,0.032994,0.344823,0.010182,0.000000,0.000000,0.200000,1
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,227,227,1065,256,187,1423,902,578.852200,0.000000,118.795744,257,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.090893,0.015210,0.462240,0.073675,0.633929,0.021194,0.152381,0.015413,0.111310,0.014000,0.633872,0.023937,0.344555,0.010243,0.000000,0.000000,0.200000,2
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,231,231,1093,262,204,1423,926,578.945000,0.000000,118.780000,257,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.097289,0.020428,0.462179,0.073661,0.650595,0.025392,0.155952,0.018518,0.121429,0.015747,0.650738,0.028318,0.344610,0.010193,0.000000,0.000000,0.200000,3
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,231,231,1105,225,189,1423,939,578.918600,0.000000,118.670000,257,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.108939,0.020373,0.461751,0.080443,0.657738,0.026694,0.133929,0.014621,0.112500,0.018581,0.659874,0.038291,0.344594,0.010198,0.000000,0.000000,0.200000,4
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,222,222,1053,277,186,1417,902,578.287000,0.000000,122.371451,263,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.092466,0.018203,0.465291,0.073662,0.626786,0.024907,0.164881,0.013842,0.110714,0.015503,0.636556,0.034690,0.344218,0.010324,0.000000,0.000000,0.200000,5
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,231,231,1072,230,206,1427,920,579.195400,0.000000,117.213565,253,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.102476,0.022056,0.463295,0.067704,0.638095,0.026046,0.136905,0.017177,0.122619,0.018167,0.644709,0.030658,0.344759,0.010069,0.000000,0.000000,0.200000,6
active_relational_abstraction,1680,1,732,1440,1268,227,224,901,408,291,33,23,487.146800,166.098945,465.236489,1472,0.435714,0.025737,0.880556,0.085651,0.986784,0.010692,0.178339,0.024210,0.316057,0.026802,0.536310,0.033993,0.242857,0.021823,0.173214,0.023242,0.696970,0.192977,0.289968,0.012873,0.098868,0.027775,0.400000,0
active_relational_abstraction,1680,1,726,1440,1271,224,223,935,345,287,31,15,488.969000,162.596746,468.273178,1479,0.432143,0.023871,0.882639,0.086043,0.995536,0.008167,0.181037,0.022524,0.316615,0.026275,0.556548,0.030757,0.205357,0.025506,0.170833,0.025923,0.483871,0.186050,0.291053,0.012932,0.096784,0.026957,0.400000,1
active_relational_abstraction,1680,1,764,1440,1264,225,221,945,400,299,29,17,486.442200,167.175385,495.391118,1471,0.454762,0.022427,0.877778,0.087133,0.982222,0.008990,0.173183,0.023441,0.336772,0.027079,0.562500,0.032069,0.238095,0.028076,0.177976,0.025185,0.586207,0.199972,0.289549,0.012873,0.099509,0.027358,0.400000,2
active_relational_abstraction,1680,1,757,1440,1277,223,219,930,378,271,42,25,491.729000,161.125615,486.826187,1471,0.450595,0.027460,0.886806,0.083630,0.982063,0.008613,0.183312,0.017811,0.330949,0.031044,0.553571,0.034237,0.225000,0.027189,0.161310,0.022230,0.595238,0.168599,0.292696,0.012856,0.095908,0.026423,0.400000,3
active_relational_abstraction,1680,1,742,1440,1274,227,226,950,381,313,34,23,490.396200,161.961383,482.892547,1479,0.441667,0.024762,0.884722,0.085468,0.995595,0.008909,0.178971,0.019546,0.326499,0.031833,0.565476,0.026844,0.226786,0.025430,0.186310,0.029088,0.676471,0.162084,0.291903,0.012748,0.096406,0.026930,0.400000,4
active_relational_abstraction,1680,1,772,1440,1257,230,228,907,372,300,44,22,487.035000,169.645895,491.568584,1451,0.459524,0.022078,0.872917,0.090322,0.991304,0.010446,0.177736,0.020141,0.338779,0.031311,0.539881,0.034889,0.221429,0.025992,0.178571,0.020108,0.500000,0.165840,0.289902,0.013591,0.100980,0.029029,0.400000,5
active_relational_abstraction,1680,1,738,1440,1259,228,227,950,382,277,37,20,487.118000,167.581027,470.676114,1460,0.439286,0.022357,0.874306,0.088068,0.995614,0.008522,0.176596,0.021822,0.322381,0.026093,0.565476,0.025285,0.227381,0.026751,0.164881,0.021397,0.540541,0.158157,0.289951,0.013030,0.099751,0.027325,0.400000,6
llm_tamp_failure_reasoning,1680,1,625,1440,1268,225,55,1022,344,282,847,595,582.127800,162.467326,148.152796,482,0.372024,0.029385,0.880556,0.079838,0.244444,0.059338,0.219778,0.025377,0.307371,0.052113,0.608333,0.032495,0.204762,0.026862,0.167857,0.021564,0.702479,0.046530,0.346505,0.025853,0.096707,0.032008,0.400000,0
llm_tamp_failure_reasoning,1680,1,665,1440,1271,230,54,998,379,259,835,582,580.963800,162.939037,166.999255,495,0.395833,0.029426,0.882639,0.080663,0.234783,0.072605,0.212288,0.021214,0.337372,0.057370,0.594048,0.037929,0.225595,0.033459,0.154167,0.023508,0.697006,0.062825,0.345812,0.026007,0.096988,0.031770,0.400000,1
llm_tamp_failure_reasoning,1680,1,637,1440,1257,222,55,993,378,277,835,575,578.997800,169.279088,141.305859,483,0.379167,0.025651,0.872917,0.086926,0.247748,0.043095,0.236071,0.019734,0.292559,0.047852,0.591071,0.041853,0.225000,0.034135,0.164881,0.029061,0.688623,0.040318,0.344642,0.026464,0.100761,0.032985,0.400000,2
llm_tamp_failure_reasoning,1680,1,682,1440,1256,228,55,991,374,289,822,563,577.389000,169.147437,166.820829,493,0.405952,0.022853,0.872222,0.086204,0.241228,0.082656,0.211759,0.021166,0.338379,0.052829,0.589881,0.035304,0.222619,0.031083,0.172024,0.033116,0.684915,0.051235,0.343684,0.026790,0.100683,0.033694,0.400000,3
llm_tamp_failure_reasoning,1680,1,633,1440,1268,227,53,1023,345,263,830,599,579.890200,164.543272,153.229189,495,0.376786,0.018136,0.880556,0.079235,0.233480,0.064167,0.225568,0.018317,0.309554,0.050630,0.608929,0.037097,0.205357,0.035753,0.156548,0.016854,0.721687,0.050152,0.345173,0.026188,0.097942,0.031847,0.400000,4
llm_tamp_failure_reasoning,1680,1,652,1440,1268,228,55,1030,357,252,826,580,579.892600,163.809864,164.013084,502,0.388095,0.021574,0.880556,0.081548,0.241228,0.048208,0.210054,0.022474,0.326719,0.054744,0.613095,0.033450,0.212500,0.029748,0.150000,0.023484,0.702179,0.064931,0.345174,0.026122,0.097506,0.031957,0.400000,5
llm_tamp_failure_reasoning,1680,1,648,1440,1260,230,43,1012,368,275,824,591,575.944200,169.502287,151.939811,483,0.385714,0.017745,0.875000,0.078067,0.186957,0.025786,0.252688,0.026687,0.314575,0.051078,0.602381,0.043857,0.219048,0.025628,0.163690,0.024668,0.717233,0.058450,0.342824,0.026495,0.100894,0.030899,0.400000,6
runtime_monitor_replanner,1680,1,416,1440,920,228,221,656,494,328,1152,518,400.478000,452.313869,0.000000,0,0.247619,0.021747,0.638889,0.076888,0.969298,0.009715,0.219410,0.023787,0.000000,0.000000,0.390476,0.034767,0.294048,0.036667,0.195238,0.026473,0.449653,0.036748,0.238380,0.020193,0.269234,0.030368,0.400000,0
runtime_monitor_replanner,1680,1,429,1440,946,220,204,642,491,358,1169,508,401.571000,448.112649,0.000000,0,0.255357,0.026327,0.656944,0.073221,0.927273,0.032188,0.211167,0.019388,0.000000,0.000000,0.382143,0.028652,0.292262,0.032524,0.213095,0.029383,0.434559,0.027215,0.239030,0.020511,0.266734,0.029496,0.400000,1
runtime_monitor_replanner,1680,1,419,1440,953,229,222,654,473,319,1185,520,402.381000,444.651834,0.000000,0,0.249405,0.022176,0.661806,0.068570,0.969432,0.021196,0.200099,0.017826,0.000000,0.000000,0.389286,0.029982,0.281548,0.032476,0.189881,0.026137,0.438819,0.033445,0.239512,0.019694,0.264674,0.028433,0.400000,2
runtime_monitor_replanner,1680,1,434,1440,950,220,211,662,473,351,1181,539,401.418000,446.675352,0.000000,0,0.258333,0.021122,0.659722,0.074276,0.959091,0.033411,0.213861,0.022663,0.000000,0.000000,0.394048,0.027064,0.281548,0.036498,0.208929,0.033792,0.456393,0.030750,0.238939,0.019365,0.265878,0.029182,0.400000,3
runtime_monitor_replanner,1680,1,435,1440,916,228,210,651,501,361,1137,510,397.078000,455.815245,0.000000,0,0.258929,0.019471,0.636111,0.075616,0.921053,0.033235,0.227608,0.019104,0.000000,0.000000,0.387500,0.032983,0.298214,0.038964,0.214881,0.029982,0.448549,0.033832,0.236356,0.020938,0.271319,0.030736,0.400000,4
runtime_monitor_replanner,1680,1,430,1440,977,231,211,653,456,357,1197,533,405.101000,437.908860,0.000000,0,0.255952,0.032051,0.678472,0.069376,0.913420,0.038813,0.212847,0.021014,0.000000,0.000000,0.388690,0.035627,0.271429,0.030661,0.212500,0.031219,0.445280,0.033954,0.241132,0.020166,0.260660,0.028384,0.400000,5
runtime_monitor_replanner,1680,1,408,1440,961,222,206,670,444,379,1183,531,404.857000,442.436958,0.000000,0,0.242857,0.017947,0.667361,0.069839,0.927928,0.044228,0.188752,0.021461,0.000000,0.000000,0.398810,0.029242,0.264286,0.032751,0.225595,0.029211,0.448859,0.033687,0.240986,0.020204,0.263355,0.028587,0.400000,6
grounded_geometric_tamp,1680,1,450,1440,1245,223,49,1042,372,263,874,633,595.117600,173.975531,112.114515,424,0.267857,0.023325,0.864583,0.080503,0.219731,0.023610,0.195772,0.022253,0.264421,0.042417,0.620238,0.039369,0.221429,0.028215,0.156548,0.018893,0.724256,0.050660,0.354237,0.025723,0.103557,0.031584,0.400000,0
grounded_geometric_tamp,1680,1,503,1440,1234,227,31,1036,388,299,839,618,586.472800,183.156061,122.701433,429,0.299405,0.023381,0.856944,0.092219,0.136564,0.039542,0.207387,0.022501,0.286017,0.044544,0.616667,0.041521,0.230952,0.035049,0.177976,0.027727,0.736591,0.050754,0.349091,0.028756,0.109021,0.036664,0.400000,1
grounded_geometric_tamp,1680,1,472,1440,1247,226,40,1000,368,269,860,617,592.663800,173.233462,109.803914,432,0.280952,0.022607,0.865972,0.088702,0.176991,0.065023,0.223497,0.023418,0.254176,0.041377,0.595238,0.047327,0.219048,0.033075,0.160119,0.026456,0.717442,0.046824,0.352776,0.027977,0.103115,0.035466,0.400000,2
grounded_geometric_tamp,1680,1,480,1440,1252,226,49,1049,395,278,863,636,595.161600,169.812352,113.921410,442,0.285714,0.024918,0.869444,0.083819,0.216814,0.027665,0.213694,0.023481,0.257741,0.040169,0.624405,0.038592,0.235119,0.031743,0.165476,0.020361,0.736964,0.033706,0.354263,0.026560,0.101079,0.033077,0.400000,3
grounded_geometric_tamp,1680,1,490,1440,1248,225,35,1027,371,283,862,623,592.225800,174.584533,114.313298,426,0.291667,0.023256,0.866667,0.085173,0.155556,0.052907,0.209026,0.023982,0.268341,0.040940,0.611310,0.038024,0.220833,0.032598,0.168452,0.020114,0.722738,0.038790,0.352515,0.027901,0.103919,0.034044,0.400000,4
grounded_geometric_tamp,1680,1,491,1440,1244,227,56,1023,359,284,855,629,594.011200,171.685159,110.973410,447,0.292262,0.024402,0.863889,0.090753,0.246696,0.035429,0.202000,0.023929,0.248263,0.040733,0.608929,0.036945,0.213690,0.030101,0.169048,0.023121,0.735673,0.042991,0.353578,0.026710,0.102194,0.034664,0.400000,5
grounded_geometric_tamp,1680,1,498,1440,1245,222,37,1034,374,284,848,619,590.467400,176.543212,121.488600,438,0.296429,0.028066,0.864583,0.088205,0.166667,0.022697,0.199618,0.022564,0.277371,0.043835,0.615476,0.036189,0.222619,0.035541,0.169048,0.018774,0.729953,0.053251,0.351469,0.028336,0.105085,0.035823,0.400000,6
proposed_abstraction_failure_audit,1680,1,974,1440,1440,228,228,954,345,244,465,261,560.315200,149.298976,539.663969,1215,0.579762,0.025743,1.000000,0.000000,1.000000,0.000000,0.159151,0.014862,0.444168,0.049168,0.567857,0.023457,0.205357,0.023265,0.145238,0.018298,0.561290,0.114469,0.333521,0.013712,0.088868,0.011736,0.400000,0
proposed_abstraction_failure_audit,1680,1,969,1440,1440,223,223,973,375,240,457,237,559.372200,149.629961,538.803864,1223,0.576786,0.023000,1.000000,0.000000,1.000000,0.000000,0.188943,0.018412,0.440559,0.044901,0.579167,0.033970,0.223214,0.019988,0.142857,0.020580,0.518600,0.105286,0.332960,0.012949,0.089065,0.011331,0.400000,1
proposed_abstraction_failure_audit,1680,1,936,1440,1440,229,229,959,340,264,469,257,562.264200,147.906496,511.441157,1211,0.557143,0.024221,1.000000,0.000000,1.000000,0.000000,0.171094,0.019768,0.422330,0.045824,0.570833,0.025564,0.202381,0.023410,0.157143,0.018516,0.547974,0.121318,0.334681,0.014017,0.088040,0.011489,0.400000,2
proposed_abstraction_failure_audit,1680,1,945,1440,1440,224,224,961,339,254,471,239,560.463600,150.312497,515.307886,1209,0.562500,0.024829,1.000000,0.000000,1.000000,0.000000,0.173885,0.017305,0.426227,0.050717,0.572024,0.033327,0.201786,0.021683,0.151190,0.019761,0.507431,0.121420,0.333609,0.013372,0.089472,0.011349,0.400000,3
proposed_abstraction_failure_audit,1680,1,944,1440,1440,226,226,912,350,237,486,244,560.271800,151.409286,513.540180,1194,0.561905,0.022614,1.000000,0.000000,1.000000,0.000000,0.164327,0.022092,0.430101,0.049794,0.542857,0.030774,0.208333,0.018939,0.141071,0.018797,0.502058,0.094032,0.333495,0.013811,0.090125,0.012086,0.400000,4
proposed_abstraction_failure_audit,1680,1,967,1440,1440,222,222,945,349,236,476,248,561.558400,150.240543,534.650615,1204,0.575595,0.031455,1.000000,0.000000,1.000000,0.000000,0.170524,0.019550,0.444062,0.050628,0.562500,0.030731,0.207738,0.021008,0.140476,0.020457,0.521008,0.124946,0.334261,0.014142,0.089429,0.011411,0.400000,5
proposed_abstraction_failure_audit,1680,1,989,1440,1440,221,221,957,346,294,487,263,561.378400,150.084940,532.554611,1193,0.588690,0.023812,1.000000,0.000000,1.000000,0.000000,0.156708,0.019070,0.446400,0.047605,0.569643,0.024939,0.205952,0.020555,0.175000,0.021581,0.540041,0.110733,0.334154,0.013836,0.089336,0.012115,0.400000,6
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,220,220,1044,265,188,1450,905,581.333200,0.000000,104.810000,230,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.094408,0.015975,0.455696,0.073661,0.621429,0.024800,0.157738,0.015369,0.111905,0.013084,0.624138,0.029819,0.346032,0.009656,0.000000,0.000000,0.400000,0
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,228,228,1065,248,193,1445,928,580.815000,0.000000,107.200000,235,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.095803,0.019135,0.456170,0.067700,0.633929,0.024958,0.147619,0.015825,0.114881,0.015007,0.642215,0.025987,0.345723,0.009807,0.000000,0.000000,0.400000,1
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,221,221,1035,252,185,1448,904,581.124800,0.000000,105.960000,232,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.084749,0.013952,0.456724,0.075571,0.616071,0.021325,0.150000,0.017541,0.110119,0.014933,0.624309,0.023483,0.345908,0.009662,0.000000,0.000000,0.400000,2
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,228,228,1029,246,208,1454,893,581.621200,0.000000,102.860000,226,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.066544,0.014811,0.455133,0.067700,0.612500,0.018954,0.146429,0.017754,0.123810,0.014967,0.614168,0.031321,0.346203,0.009575,0.000000,0.000000,0.400000,3
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,230,230,1059,228,178,1452,924,581.509600,0.000000,102.980000,228,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.100886,0.020436,0.451667,0.060560,0.630357,0.025406,0.135714,0.013221,0.105952,0.014725,0.636364,0.027798,0.346137,0.009756,0.000000,0.000000,0.400000,4
