method,episodes,seeds,failure_correct_count,actionable_count,mechanics_retained_count,nonactionable_count,false_alarm_count,success_count,mechanical_violation_count,damage_count,replan_attempt_count,replan_success_count,cost_sum,regret_sum,refinement_info_sum,refinement_count,abstraction_failure_accuracy,ci95_abstraction_failure_accuracy,mechanics_retention_recall,ci95_mechanics_retention_recall,false_refinement_alarm_rate,ci95_false_refinement_alarm_rate,calibration_error,ci95_calibration_error,predicate_refinement_informativeness,ci95_predicate_refinement_informativeness,task_success,ci95_task_success,mechanical_violation_rate,ci95_mechanical_violation_rate,damage_unsafe_rate,ci95_damage_unsafe_rate,recovery_replan_success,ci95_recovery_replan_success,planning_cost,ci95_planning_cost,planning_regret_to_oracle,ci95_planning_regret_to_oracle,stress_level,seed
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,226,226,1073,235,195,1443,912,580.692200,0.000000,107.890000,237,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.084343,0.016475,0.455232,0.067700,0.638690,0.023071,0.139881,0.018305,0.116071,0.016341,0.632017,0.025351,0.345650,0.009879,0.000000,0.000000,0.400000,5
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,221,221,1055,235,202,1452,916,581.513600,0.000000,103.550000,228,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.085070,0.016868,0.454167,0.073661,0.627976,0.023144,0.139881,0.016620,0.120238,0.016663,0.630854,0.027832,0.346139,0.009651,0.000000,0.000000,0.400000,6
active_relational_abstraction,1680,1,694,1440,1266,218,217,927,408,265,53,38,491.833200,165.441258,448.733493,1452,0.413095,0.023762,0.879167,0.086286,0.995413,0.009800,0.189944,0.021013,0.309045,0.026667,0.551786,0.033829,0.242857,0.026038,0.157738,0.020108,0.716981,0.142613,0.292758,0.013292,0.098477,0.026952,0.600000,0
active_relational_abstraction,1680,1,710,1440,1266,228,224,923,413,296,54,31,491.872200,165.983410,461.643463,1447,0.422619,0.024001,0.879167,0.085684,0.982456,0.025921,0.166300,0.016886,0.319035,0.027765,0.549405,0.031232,0.245833,0.033597,0.176190,0.026221,0.574074,0.159223,0.292781,0.012954,0.098800,0.026686,0.600000,1
active_relational_abstraction,1680,1,704,1440,1290,226,223,921,350,280,63,39,496.410000,154.265785,460.230316,1464,0.419048,0.017459,0.895833,0.075446,0.986726,0.018019,0.186154,0.019439,0.314365,0.024665,0.548214,0.030028,0.208333,0.025443,0.166667,0.019594,0.619048,0.142111,0.295482,0.011453,0.091825,0.023004,0.600000,2
active_relational_abstraction,1680,1,676,1440,1271,221,220,962,397,285,65,47,494.850800,163.111209,435.774435,1444,0.402381,0.022067,0.882639,0.084174,0.995475,0.008522,0.184179,0.020427,0.301783,0.025755,0.572619,0.028080,0.236310,0.022330,0.169643,0.019460,0.723077,0.106316,0.294554,0.012952,0.097090,0.026434,0.600000,3
active_relational_abstraction,1680,1,691,1440,1264,222,221,906,384,274,54,32,492.417000,165.978124,440.855756,1449,0.411310,0.023871,0.877778,0.080740,0.995495,0.008340,0.187704,0.021787,0.304248,0.023637,0.539286,0.035699,0.228571,0.026966,0.163095,0.017436,0.592593,0.160865,0.293105,0.012494,0.098797,0.025488,0.600000,4
active_relational_abstraction,1680,1,690,1440,1262,218,216,939,395,307,52,34,489.505600,166.556803,439.596062,1448,0.410714,0.029785,0.876389,0.081053,0.990826,0.010327,0.184898,0.019129,0.303588,0.028372,0.558929,0.024573,0.235119,0.025142,0.182738,0.022958,0.653846,0.163123,0.291372,0.012477,0.099141,0.025306,0.600000,5
active_relational_abstraction,1680,1,683,1440,1276,226,222,968,410,282,57,37,493.571400,161.929434,449.644662,1455,0.406548,0.026488,0.886111,0.084950,0.982301,0.022337,0.175027,0.018180,0.309034,0.032260,0.576190,0.031181,0.244048,0.027331,0.167857,0.018103,0.649123,0.142558,0.293793,0.013057,0.096387,0.026595,0.600000,6
llm_tamp_failure_reasoning,1680,1,604,1440,1269,232,63,959,336,267,856,554,584.075400,162.287229,137.696641,480,0.359524,0.024336,0.881250,0.069857,0.271552,0.039444,0.215979,0.022656,0.286868,0.048034,0.570833,0.033321,0.200000,0.023388,0.158929,0.021312,0.647196,0.050364,0.347664,0.023816,0.096600,0.027310,0.600000,0
llm_tamp_failure_reasoning,1680,1,650,1440,1286,219,57,972,351,300,859,570,588.028200,156.577296,160.013674,494,0.386905,0.028521,0.893056,0.070174,0.260274,0.061633,0.189628,0.017056,0.323914,0.052418,0.578571,0.028215,0.208929,0.026014,0.178571,0.025293,0.663562,0.054966,0.350017,0.024263,0.093201,0.027282,0.600000,1
llm_tamp_failure_reasoning,1680,1,617,1440,1276,223,61,1011,365,260,860,593,586.363800,158.980209,155.137349,485,0.367262,0.025557,0.886111,0.075819,0.273543,0.056862,0.216020,0.020877,0.319871,0.053501,0.601786,0.030902,0.217262,0.025895,0.154762,0.024390,0.689535,0.044297,0.349026,0.024499,0.094631,0.028798,0.600000,2
llm_tamp_failure_reasoning,1680,1,646,1440,1264,225,63,967,356,264,861,571,584.475200,162.990567,153.909291,473,0.384524,0.024508,0.877778,0.075692,0.280000,0.030950,0.211231,0.020774,0.325390,0.052337,0.575595,0.034106,0.211905,0.023703,0.157143,0.022230,0.663182,0.040417,0.347902,0.024369,0.097018,0.028979,0.600000,3
llm_tamp_failure_reasoning,1680,1,645,1440,1273,222,61,961,356,279,862,564,585.942000,160.871723,152.932530,479,0.383929,0.020860,0.884028,0.080263,0.274775,0.060722,0.223793,0.020315,0.319275,0.053417,0.572024,0.036955,0.211905,0.028334,0.166071,0.026014,0.654292,0.037636,0.348775,0.025455,0.095757,0.031019,0.600000,4
llm_tamp_failure_reasoning,1680,1,627,1440,1282,218,53,996,370,254,860,584,586.052200,155.759026,145.180580,484,0.373214,0.033286,0.890278,0.076403,0.243119,0.077658,0.225301,0.020762,0.299960,0.047885,0.592857,0.033453,0.220238,0.032386,0.151190,0.025185,0.679070,0.037128,0.348841,0.025253,0.092714,0.029746,0.600000,5
llm_tamp_failure_reasoning,1680,1,612,1440,1287,223,68,961,346,277,874,573,590.669200,152.603125,132.178253,487,0.364286,0.023398,0.893750,0.069615,0.304933,0.059524,0.195592,0.021786,0.271413,0.045049,0.572024,0.033369,0.205952,0.023182,0.164881,0.019332,0.655606,0.040720,0.351589,0.023331,0.090835,0.026910,0.600000,6
runtime_monitor_replanner,1680,1,399,1440,955,217,196,664,477,347,1171,535,406.531000,435.693233,0.000000,0,0.237500,0.023448,0.663194,0.070293,0.903226,0.027419,0.222849,0.021568,0.000000,0.000000,0.395238,0.030980,0.283929,0.031187,0.206548,0.027115,0.456874,0.027789,0.241983,0.018482,0.259341,0.026712,0.600000,0
runtime_monitor_replanner,1680,1,414,1440,953,220,208,664,495,354,1179,529,403.556000,440.506598,0.000000,0,0.246429,0.024630,0.661806,0.066383,0.945455,0.037000,0.224423,0.018971,0.000000,0.000000,0.395238,0.036426,0.294643,0.034108,0.210714,0.033218,0.448685,0.040653,0.240212,0.018111,0.262206,0.026797,0.600000,1
runtime_monitor_replanner,1680,1,407,1440,963,225,207,691,498,336,1185,569,404.916000,436.878534,0.000000,0,0.242262,0.023381,0.668750,0.065735,0.920000,0.046617,0.231627,0.022024,0.000000,0.000000,0.411310,0.029915,0.296429,0.034918,0.200000,0.024385,0.480169,0.028132,0.241021,0.018476,0.260047,0.026853,0.600000,2
runtime_monitor_replanner,1680,1,399,1440,955,220,201,640,519,369,1176,518,402.876000,441.160187,0.000000,0,0.237500,0.021839,0.663194,0.063140,0.913636,0.016300,0.227903,0.019767,0.000000,0.000000,0.380952,0.035137,0.308929,0.038007,0.219643,0.029915,0.440476,0.039867,0.239807,0.018682,0.262595,0.027104,0.600000,3
runtime_monitor_replanner,1680,1,400,1440,952,211,192,672,508,321,1171,541,402.306000,440.154134,0.000000,0,0.238095,0.021845,0.661111,0.072622,0.909953,0.061095,0.215202,0.021295,0.000000,0.000000,0.400000,0.035345,0.302381,0.038479,0.191071,0.021141,0.461998,0.033373,0.239468,0.019734,0.261997,0.027710,0.600000,4
runtime_monitor_replanner,1680,1,395,1440,948,227,202,672,446,323,1160,524,404.770000,440.353822,0.000000,0,0.235119,0.017281,0.658333,0.063398,0.889868,0.035971,0.205617,0.023691,0.000000,0.000000,0.400000,0.032322,0.265476,0.031244,0.192262,0.033232,0.451724,0.030322,0.240935,0.017590,0.262115,0.025373,0.600000,5
runtime_monitor_replanner,1680,1,385,1440,989,218,197,646,441,363,1207,524,411.649000,426.977105,0.000000,0,0.229167,0.022459,0.686806,0.065914,0.903670,0.034937,0.227058,0.023302,0.000000,0.000000,0.384524,0.026958,0.262500,0.031505,0.216071,0.036907,0.434134,0.031646,0.245029,0.018645,0.254153,0.026508,0.600000,6
grounded_geometric_tamp,1680,1,511,1440,1247,221,58,1024,391,282,863,635,596.569400,170.945579,121.308213,448,0.304167,0.026951,0.865972,0.089967,0.262443,0.049988,0.210099,0.024262,0.270777,0.041573,0.609524,0.040397,0.232738,0.027936,0.167857,0.021951,0.735805,0.041084,0.355101,0.026301,0.101753,0.033673,0.600000,0
grounded_geometric_tamp,1680,1,480,1440,1254,216,56,1015,411,279,879,628,599.195000,168.467612,109.277351,438,0.285714,0.022432,0.870833,0.076012,0.259259,0.055861,0.193743,0.015333,0.249492,0.041172,0.604167,0.025825,0.244643,0.032475,0.166071,0.022427,0.714448,0.031948,0.356664,0.024498,0.100278,0.029709,0.600000,1
grounded_geometric_tamp,1680,1,459,1440,1248,220,48,1012,357,268,872,635,596.414600,170.682170,109.681116,434,0.273214,0.025813,0.866667,0.084131,0.218182,0.083870,0.208996,0.020478,0.252721,0.041815,0.602381,0.039057,0.212500,0.030584,0.159524,0.024313,0.728211,0.038776,0.355009,0.025951,0.101597,0.031382,0.600000,2
grounded_geometric_tamp,1680,1,441,1440,1235,226,43,1029,372,279,850,619,590.222200,180.838480,113.769062,432,0.262500,0.028468,0.857639,0.083868,0.190265,0.027365,0.188923,0.021215,0.263354,0.042516,0.612500,0.032034,0.221429,0.030136,0.166071,0.021793,0.728235,0.034501,0.351323,0.026605,0.107642,0.031482,0.600000,3
grounded_geometric_tamp,1680,1,473,1440,1237,225,45,1029,386,303,861,648,591.593800,176.736871,109.152756,424,0.281548,0.021657,0.859028,0.088312,0.200000,0.039624,0.225389,0.026182,0.257436,0.041752,0.612500,0.048233,0.229762,0.033459,0.180357,0.026571,0.752613,0.042873,0.352139,0.027140,0.105201,0.033372,0.600000,4
grounded_geometric_tamp,1680,1,484,1440,1260,229,64,1024,380,256,896,663,602.407200,162.918894,112.457246,431,0.288095,0.020604,0.875000,0.080865,0.279476,0.034700,0.213374,0.024445,0.260922,0.041652,0.609524,0.038696,0.226190,0.027717,0.152381,0.020758,0.739955,0.039160,0.358576,0.024848,0.096976,0.030927,0.600000,5
grounded_geometric_tamp,1680,1,460,1440,1254,234,48,997,355,279,878,623,596.820000,165.797334,111.609394,427,0.273810,0.020580,0.870833,0.083601,0.205128,0.046903,0.216023,0.025481,0.261380,0.040837,0.593452,0.040328,0.211310,0.032895,0.166071,0.025579,0.709567,0.043039,0.355250,0.026497,0.098689,0.031464,0.600000,6
proposed_abstraction_failure_audit,1680,1,874,1440,1440,219,219,967,328,281,507,284,564.699000,153.805714,477.326628,1173,0.520238,0.022112,1.000000,0.000000,1.000000,0.000000,0.180225,0.018224,0.406928,0.047668,0.575595,0.030643,0.195238,0.018946,0.167262,0.019122,0.560158,0.079539,0.336130,0.012854,0.091551,0.011285,0.600000,0
proposed_abstraction_failure_audit,1680,1,929,1440,1440,220,220,940,369,262,496,276,563.422000,152.323133,516.538697,1184,0.552976,0.025844,1.000000,0.000000,1.000000,0.000000,0.172630,0.016004,0.436266,0.052575,0.559524,0.028168,0.219643,0.021848,0.155952,0.020866,0.556452,0.106063,0.335370,0.012923,0.090669,0.010508,0.600000,1
proposed_abstraction_failure_audit,1680,1,910,1440,1440,220,220,946,350,255,491,258,562.449000,153.040540,486.801299,1189,0.541667,0.030731,1.000000,0.000000,1.000000,0.000000,0.160605,0.019516,0.409421,0.052081,0.563095,0.029354,0.208333,0.021042,0.151786,0.021799,0.525458,0.082016,0.334791,0.013238,0.091096,0.010930,0.600000,2
proposed_abstraction_failure_audit,1680,1,886,1440,1440,219,219,949,344,242,480,246,563.027600,149.967168,494.556759,1200,0.527381,0.027033,1.000000,0.000000,1.000000,0.000000,0.168662,0.016765,0.412131,0.045894,0.564881,0.029700,0.204762,0.022364,0.144048,0.017745,0.512500,0.088916,0.335135,0.013272,0.089266,0.010315,0.600000,3
proposed_abstraction_failure_audit,1680,1,891,1440,1440,225,225,965,334,259,485,258,563.432200,151.729613,500.486201,1195,0.530357,0.024849,1.000000,0.000000,1.000000,0.000000,0.188948,0.021169,0.418817,0.040867,0.574405,0.032299,0.198810,0.020112,0.154167,0.023508,0.531959,0.076076,0.335376,0.012725,0.090315,0.010465,0.600000,4
proposed_abstraction_failure_audit,1680,1,890,1440,1440,217,217,941,343,242,508,261,567.735600,150.393867,470.657936,1172,0.529762,0.023691,1.000000,0.000000,1.000000,0.000000,0.174373,0.020950,0.401585,0.050607,0.560119,0.026720,0.204167,0.020213,0.144048,0.020866,0.513780,0.097211,0.337938,0.013563,0.089520,0.010878,0.600000,5
proposed_abstraction_failure_audit,1680,1,895,1440,1440,224,224,927,335,260,470,252,561.584800,151.763285,497.469478,1210,0.532738,0.026057,1.000000,0.000000,1.000000,0.000000,0.165263,0.016109,0.411132,0.041366,0.551786,0.022853,0.199405,0.017258,0.154762,0.020247,0.536170,0.093018,0.334277,0.012494,0.090335,0.010533,0.600000,6
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,222,222,1048,226,177,1484,930,584.353600,0.000000,87.760000,196,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.092811,0.015838,0.447755,0.067700,0.623810,0.023010,0.134524,0.015911,0.105357,0.016397,0.626685,0.033202,0.347830,0.009103,0.000000,0.000000,0.600000,0
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,222,222,1005,254,156,1491,893,584.949800,0.000000,83.920000,189,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.087630,0.015945,0.444021,0.060560,0.598214,0.025802,0.151190,0.015734,0.092857,0.013428,0.598927,0.045085,0.348184,0.009074,0.000000,0.000000,0.600000,1
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,227,227,1059,230,165,1473,934,583.206200,0.000000,93.930000,207,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.088604,0.018842,0.453768,0.067700,0.630357,0.023337,0.136905,0.016341,0.098214,0.014648,0.634080,0.034828,0.347147,0.009177,0.000000,0.000000,0.600000,2
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,223,223,1044,259,165,1475,928,583.577800,0.000000,91.720000,205,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.096831,0.016726,0.447415,0.067700,0.621429,0.023225,0.154167,0.011622,0.098214,0.016954,0.629153,0.025047,0.347368,0.009323,0.000000,0.000000,0.600000,3
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,213,213,1037,251,195,1488,927,584.517600,0.000000,86.380000,192,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.096561,0.015307,0.449896,0.060560,0.617262,0.020981,0.149405,0.013752,0.116071,0.014999,0.622984,0.026872,0.347927,0.008964,0.000000,0.000000,0.600000,4
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,215,215,1049,259,202,1479,920,583.801000,0.000000,90.910000,201,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.079232,0.012699,0.452289,0.067700,0.624405,0.021729,0.154167,0.017251,0.120238,0.013401,0.622042,0.022952,0.347501,0.009117,0.000000,0.000000,0.600000,5
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,225,225,1030,242,202,1482,908,584.034000,0.000000,89.210000,198,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.094241,0.016602,0.450556,0.067700,0.613095,0.024217,0.144048,0.018818,0.120238,0.016663,0.612686,0.029405,0.347639,0.009120,0.000000,0.000000,0.600000,6
active_relational_abstraction,1680,1,644,1440,1282,217,213,932,374,294,67,44,496.677800,158.296953,425.572455,1451,0.383333,0.028713,0.890278,0.076578,0.981567,0.009108,0.181768,0.014553,0.293296,0.029181,0.554762,0.032550,0.222619,0.024703,0.175000,0.025121,0.656716,0.137596,0.295642,0.012055,0.094224,0.022977,0.800000,0
active_relational_abstraction,1680,1,647,1440,1285,214,211,884,375,268,93,54,499.509800,157.164909,418.243536,1429,0.385119,0.024737,0.892361,0.071160,0.985981,0.012144,0.168585,0.016501,0.292683,0.027038,0.526190,0.028524,0.223214,0.026072,0.159524,0.016139,0.580645,0.142340,0.297327,0.011090,0.093551,0.021859,0.800000,1
active_relational_abstraction,1680,1,655,1440,1272,217,212,909,397,271,77,50,494.669000,163.146341,415.706244,1429,0.389881,0.023884,0.883333,0.078936,0.976959,0.037966,0.175310,0.023125,0.290907,0.026965,0.541071,0.031783,0.236310,0.023010,0.161310,0.022667,0.649351,0.134568,0.294446,0.012516,0.097111,0.024314,0.800000,2
active_relational_abstraction,1680,1,636,1440,1301,217,211,906,414,243,68,44,498.941400,153.149286,419.826631,1467,0.378571,0.025359,0.903472,0.066291,0.972350,0.023728,0.168068,0.020873,0.286180,0.024123,0.539286,0.025209,0.246429,0.025579,0.144643,0.022888,0.647059,0.141759,0.296989,0.010288,0.091160,0.020619,0.800000,3
active_relational_abstraction,1680,1,663,1440,1282,213,209,931,358,296,78,47,496.983600,159.449844,423.733539,1440,0.394643,0.019518,0.890278,0.074266,0.981221,0.016051,0.196681,0.019657,0.294259,0.026524,0.554167,0.027106,0.213095,0.028462,0.176190,0.017505,0.602564,0.134841,0.295824,0.011670,0.094911,0.023153,0.800000,4
active_relational_abstraction,1680,1,638,1440,1277,219,215,906,385,299,69,34,495.558200,161.149575,411.547039,1443,0.379762,0.029191,0.886806,0.078256,0.981735,0.017717,0.173052,0.016624,0.285202,0.029803,0.539286,0.025375,0.229167,0.022769,0.177976,0.022103,0.492754,0.135715,0.294975,0.012258,0.095922,0.024036,0.800000,5
active_relational_abstraction,1680,1,622,1440,1273,220,212,874,394,286,73,38,494.355200,163.598205,399.186019,1432,0.370238,0.022150,0.884028,0.075081,0.963636,0.022689,0.184951,0.018866,0.278761,0.025597,0.520238,0.029592,0.234524,0.025351,0.170238,0.026494,0.520548,0.147841,0.294259,0.011896,0.097380,0.023283,0.800000,6
llm_tamp_failure_reasoning,1680,1,565,1440,1281,213,72,986,345,274,894,598,593.837600,151.954631,134.646436,474,0.336310,0.032163,0.889583,0.067000,0.338028,0.059657,0.213933,0.023154,0.284064,0.046109,0.586905,0.030707,0.205357,0.028019,0.163095,0.020261,0.668904,0.036835,0.353475,0.021804,0.090449,0.024040,0.800000,0
llm_tamp_failure_reasoning,1680,1,543,1440,1255,221,64,965,375,292,841,565,580.775800,169.763392,142.211199,481,0.323214,0.023931,0.871528,0.073674,0.289593,0.122529,0.217390,0.019695,0.295657,0.052112,0.574405,0.032472,0.223214,0.031875,0.173810,0.021171,0.671819,0.044198,0.345700,0.024092,0.101050,0.026240,0.800000,1
llm_tamp_failure_reasoning,1680,1,564,1440,1257,218,70,988,361,274,862,602,584.779000,165.923828,134.429939,473,0.335714,0.029888,0.872917,0.073603,0.321101,0.119619,0.223577,0.017114,0.284207,0.048599,0.588095,0.035157,0.214881,0.032059,0.163095,0.022239,0.698376,0.033411,0.348083,0.023043,0.098764,0.026749,0.800000,2
llm_tamp_failure_reasoning,1680,1,548,1440,1266,216,73,966,375,252,876,568,589.208200,161.786995,129.405969,475,0.326190,0.019446,0.879167,0.072766,0.337963,0.101359,0.222919,0.024981,0.272434,0.044560,0.575000,0.031192,0.223214,0.024521,0.150000,0.022633,0.648402,0.048406,0.350719,0.022889,0.096302,0.025853,0.800000,3
llm_tamp_failure_reasoning,1680,1,542,1440,1273,222,77,978,392,273,882,582,590.901600,155.762821,134.195187,476,0.322619,0.024850,0.884028,0.072298,0.346847,0.067985,0.227768,0.020883,0.281923,0.045128,0.582143,0.030453,0.233333,0.029701,0.162500,0.024420,0.659864,0.031193,0.351727,0.022375,0.092716,0.025764,0.800000,4
llm_tamp_failure_reasoning,1680,1,633,1440,1282,216,63,948,339,267,883,570,590.709600,156.050916,144.671696,472,0.376786,0.021199,0.890278,0.071826,0.291667,0.067479,0.208380,0.023243,0.306508,0.049458,0.564286,0.033579,0.201786,0.024013,0.158929,0.023915,0.645527,0.047629,0.351613,0.023390,0.092887,0.026016,0.800000,5
llm_tamp_failure_reasoning,1680,1,569,1440,1258,222,83,968,359,267,889,596,589.779200,160.516967,124.475188,461,0.338690,0.023694,0.873611,0.077202,0.373874,0.048847,0.221966,0.018323,0.270011,0.046915,0.576190,0.032371,0.213690,0.029347,0.158929,0.023381,0.670416,0.041568,0.351059,0.022266,0.095546,0.026722,0.800000,6
runtime_monitor_replanner,1680,1,356,1440,963,213,193,632,481,353,1181,512,407.840000,431.514453,0.000000,0,0.211905,0.018827,0.668750,0.059748,0.906103,0.029413,0.229377,0.021311,0.000000,0.000000,0.376190,0.029376,0.286310,0.033786,0.210119,0.022668,0.433531,0.033705,0.242762,0.017309,0.256854,0.024600,0.800000,0
runtime_monitor_replanner,1680,1,388,1440,1003,222,208,660,473,349,1229,526,411.791000,420.644637,0.000000,0,0.230952,0.025628,0.696528,0.059823,0.936937,0.026808,0.227126,0.017911,0.000000,0.000000,0.392857,0.034678,0.281548,0.031155,0.207738,0.022799,0.427990,0.037115,0.245114,0.017540,0.250384,0.024358,0.800000,1
runtime_monitor_replanner,1680,1,350,1440,968,229,211,674,458,328,1188,550,411.173000,427.108597,0.000000,0,0.208333,0.023851,0.672222,0.056402,0.921397,0.021206,0.232999,0.016900,0.000000,0.000000,0.401190,0.023694,0.272619,0.029301,0.195238,0.027101,0.462963,0.028486,0.244746,0.017336,0.254231,0.024541,0.800000,2
runtime_monitor_replanner,1680,1,341,1440,979,216,197,638,463,343,1200,514,414.400000,421.916603,0.000000,0,0.202976,0.018516,0.679861,0.060833,0.912037,0.044970,0.216376,0.022388,0.000000,0.000000,0.379762,0.030090,0.275595,0.031898,0.204167,0.026878,0.428333,0.033969,0.246667,0.017952,0.251141,0.024080,0.800000,3
runtime_monitor_replanner,1680,1,394,1440,965,221,200,648,444,336,1182,506,410.151000,427.140082,0.000000,0,0.234524,0.016173,0.670139,0.062377,0.904977,0.027670,0.212000,0.020297,0.000000,0.000000,0.385714,0.032562,0.264286,0.027033,0.200000,0.029531,0.428088,0.032028,0.244138,0.018334,0.254250,0.025340,0.800000,4
runtime_monitor_replanner,1680,1,375,1440,988,215,192,658,499,361,1201,531,411.810000,421.927058,0.000000,0,0.223214,0.021080,0.686111,0.060564,0.893023,0.046858,0.224129,0.021328,0.000000,0.000000,0.391667,0.024705,0.297024,0.033369,0.214881,0.024760,0.442132,0.023879,0.245125,0.017111,0.251147,0.023808,0.800000,5
