method,episodes,seeds,failure_correct_count,actionable_count,mechanics_retained_count,nonactionable_count,false_alarm_count,success_count,mechanical_violation_count,damage_count,replan_attempt_count,replan_success_count,cost_sum,regret_sum,refinement_info_sum,refinement_count,abstraction_failure_accuracy,ci95_abstraction_failure_accuracy,mechanics_retention_recall,ci95_mechanics_retention_recall,false_refinement_alarm_rate,ci95_false_refinement_alarm_rate,calibration_error,ci95_calibration_error,predicate_refinement_informativeness,ci95_predicate_refinement_informativeness,task_success,ci95_task_success,mechanical_violation_rate,ci95_mechanical_violation_rate,damage_unsafe_rate,ci95_damage_unsafe_rate,recovery_replan_success,ci95_recovery_replan_success,planning_cost,ci95_planning_cost,planning_regret_to_oracle,ci95_planning_regret_to_oracle,stress_level,seed
runtime_monitor_replanner,1680,1,349,1440,982,216,196,684,465,336,1200,539,412.879000,422.241141,0.000000,0,0.207738,0.018677,0.681944,0.064517,0.907407,0.028221,0.215304,0.021428,0.000000,0.000000,0.407143,0.034848,0.276786,0.029070,0.200000,0.023686,0.449167,0.031537,0.245761,0.017753,0.251334,0.025263,0.800000,6
grounded_geometric_tamp,1680,1,447,1440,1248,219,55,963,382,254,898,622,599.527600,169.026834,97.512414,411,0.266071,0.021768,0.866667,0.076770,0.251142,0.044891,0.217389,0.022773,0.237256,0.037370,0.573214,0.035761,0.227381,0.028328,0.151190,0.024394,0.692650,0.034921,0.356862,0.024478,0.100611,0.028074,0.800000,0
grounded_geometric_tamp,1680,1,434,1440,1254,219,62,1036,352,298,900,660,602.688800,163.284050,110.696261,426,0.258333,0.024614,0.870833,0.080945,0.283105,0.074540,0.219750,0.021350,0.259850,0.041255,0.616667,0.036415,0.209524,0.034305,0.177381,0.021978,0.733333,0.041299,0.358743,0.024361,0.097193,0.029043,0.800000,1
grounded_geometric_tamp,1680,1,427,1440,1240,228,52,1009,360,274,886,629,595.336000,172.060989,82.930724,410,0.254167,0.018998,0.861111,0.077360,0.228070,0.053961,0.212317,0.021459,0.202270,0.031047,0.600595,0.035412,0.214286,0.028974,0.163095,0.024800,0.709932,0.034980,0.354367,0.025051,0.102417,0.028466,0.800000,2
grounded_geometric_tamp,1680,1,442,1440,1278,225,55,1025,361,282,896,657,604.995000,156.405054,106.917352,445,0.263095,0.019813,0.887500,0.070470,0.244444,0.047277,0.203284,0.019006,0.240264,0.036879,0.610119,0.035691,0.214881,0.027799,0.167857,0.020430,0.733259,0.043176,0.360116,0.023678,0.093098,0.026510,0.800000,3
grounded_geometric_tamp,1680,1,435,1440,1265,224,68,1024,354,263,915,648,606.120800,158.706674,107.201610,423,0.258929,0.023750,0.878472,0.067284,0.303571,0.076690,0.209286,0.017728,0.253432,0.041603,0.609524,0.033411,0.210714,0.029747,0.156548,0.026329,0.708197,0.037164,0.360786,0.022531,0.094468,0.024921,0.800000,4
grounded_geometric_tamp,1680,1,441,1440,1256,216,53,1001,361,263,908,637,602.610000,164.828089,105.247867,414,0.262500,0.022347,0.872222,0.071927,0.245370,0.047890,0.203926,0.023985,0.254222,0.042981,0.595833,0.035872,0.214881,0.027084,0.156548,0.023696,0.701542,0.035693,0.358696,0.023718,0.098112,0.026754,0.800000,5
grounded_geometric_tamp,1680,1,446,1440,1252,224,75,1034,346,271,918,642,605.772600,161.428858,106.954362,416,0.265476,0.024849,0.869444,0.077102,0.334821,0.133302,0.208936,0.022292,0.257102,0.041561,0.615476,0.037743,0.205952,0.023955,0.161310,0.021263,0.699346,0.040650,0.360579,0.023126,0.096089,0.027934,0.800000,6
proposed_abstraction_failure_audit,1680,1,846,1440,1440,218,218,934,366,260,502,272,564.682400,154.331198,464.749977,1178,0.503571,0.027835,1.000000,0.000000,1.000000,0.000000,0.169901,0.016211,0.394525,0.044604,0.555952,0.027136,0.217857,0.020864,0.154762,0.018886,0.541833,0.102153,0.336120,0.012699,0.091864,0.009862,0.800000,0
proposed_abstraction_failure_audit,1680,1,852,1440,1440,227,227,937,331,245,498,271,565.966800,152.367036,470.378231,1182,0.507143,0.027145,1.000000,0.000000,1.000000,0.000000,0.165480,0.022990,0.397951,0.052043,0.557738,0.024891,0.197024,0.020181,0.145833,0.021503,0.544177,0.105625,0.336885,0.012896,0.090695,0.009839,0.800000,1
proposed_abstraction_failure_audit,1680,1,884,1440,1440,226,226,963,344,246,512,279,567.627800,153.815102,473.198760,1168,0.526190,0.025017,1.000000,0.000000,1.000000,0.000000,0.174718,0.019200,0.405136,0.043461,0.573214,0.026435,0.204762,0.017111,0.146429,0.022239,0.544922,0.075870,0.337874,0.013134,0.091557,0.009826,0.800000,2
proposed_abstraction_failure_audit,1680,1,851,1440,1440,222,222,928,350,245,508,255,565.837600,153.332564,460.781290,1172,0.506548,0.024985,1.000000,0.000000,1.000000,0.000000,0.165207,0.015741,0.393158,0.045467,0.552381,0.027576,0.208333,0.017873,0.145833,0.017795,0.501969,0.088505,0.336808,0.012977,0.091269,0.010157,0.800000,3
proposed_abstraction_failure_audit,1680,1,823,1440,1440,225,225,917,326,246,488,228,563.228000,155.528815,467.143259,1192,0.489881,0.021000,1.000000,0.000000,1.000000,0.000000,0.163671,0.020764,0.391899,0.044489,0.545833,0.031309,0.194048,0.018012,0.146429,0.016613,0.467213,0.081267,0.335255,0.011918,0.092577,0.009623,0.800000,4
proposed_abstraction_failure_audit,1680,1,841,1440,1440,211,211,946,340,247,504,276,565.322800,155.757665,461.987133,1176,0.500595,0.027378,1.000000,0.000000,1.000000,0.000000,0.175503,0.020899,0.392846,0.046920,0.563095,0.030478,0.202381,0.017840,0.147024,0.015428,0.547619,0.068563,0.336502,0.012175,0.092713,0.010118,0.800000,5
proposed_abstraction_failure_audit,1680,1,840,1440,1440,221,221,925,343,244,489,252,563.523600,154.829233,479.770371,1191,0.500000,0.024829,1.000000,0.000000,1.000000,0.000000,0.163606,0.019624,0.402830,0.046850,0.550595,0.024958,0.204167,0.019145,0.145238,0.016528,0.515337,0.069539,0.335431,0.012100,0.092160,0.009792,0.800000,6
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,220,220,1026,267,180,1501,913,585.797400,0.000000,79.520000,179,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.095806,0.018604,0.444246,0.067700,0.610714,0.026029,0.158929,0.018647,0.107143,0.018576,0.608261,0.043827,0.348689,0.008938,0.000000,0.000000,0.800000,0
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,225,225,1042,255,197,1495,932,585.242600,0.000000,82.540000,185,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.085372,0.017050,0.446162,0.060560,0.620238,0.019528,0.151786,0.018981,0.117262,0.013296,0.623411,0.043357,0.348359,0.008951,0.000000,0.000000,0.800000,1
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,214,214,1022,252,206,1503,903,585.883400,0.000000,79.210000,177,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.086020,0.017005,0.447514,0.067700,0.608333,0.023062,0.150000,0.013475,0.122619,0.015683,0.600798,0.048409,0.348740,0.008757,0.000000,0.000000,0.800000,2
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,218,218,1036,244,202,1503,921,585.875400,0.000000,79.400000,177,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.083782,0.015476,0.448588,0.067700,0.616667,0.021839,0.145238,0.016947,0.120238,0.015441,0.612774,0.042988,0.348735,0.008721,0.000000,0.000000,0.800000,3
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,214,214,1005,241,191,1511,894,586.599400,0.000000,75.310000,169,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.090167,0.013903,0.445621,0.060560,0.598214,0.027177,0.143452,0.016637,0.113690,0.013635,0.591661,0.032197,0.349166,0.008690,0.000000,0.000000,0.800000,4
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,219,219,1000,246,215,1507,902,586.295400,0.000000,76.880000,173,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.080077,0.017635,0.444393,0.060560,0.595238,0.021260,0.146429,0.020604,0.127976,0.013717,0.598540,0.032909,0.348985,0.008797,0.000000,0.000000,0.800000,5
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,225,225,1028,259,170,1506,929,586.186800,0.000000,77.320000,174,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.086080,0.016152,0.444368,0.060560,0.611905,0.020914,0.154167,0.015810,0.101190,0.016752,0.616866,0.046296,0.348921,0.008752,0.000000,0.000000,0.800000,6
active_relational_abstraction,1680,1,567,1440,1272,219,213,915,416,289,106,73,499.018200,164.674129,370.714653,1397,0.337500,0.022818,0.883333,0.067042,0.972603,0.015471,0.193488,0.019067,0.265365,0.026216,0.544643,0.020306,0.247619,0.024361,0.172024,0.023516,0.688679,0.074831,0.297035,0.011006,0.098020,0.020229,1.000000,0
active_relational_abstraction,1680,1,603,1440,1280,219,210,934,357,273,97,62,499.363200,160.819644,392.768102,1414,0.358929,0.020576,0.888889,0.073027,0.958904,0.026257,0.196169,0.020318,0.277771,0.024513,0.555952,0.032623,0.212500,0.024534,0.162500,0.018701,0.639175,0.125852,0.297240,0.011425,0.095726,0.021909,1.000000,1
active_relational_abstraction,1680,1,610,1440,1290,220,215,907,360,293,112,70,503.467200,157.067683,392.576155,1412,0.363095,0.029297,0.895833,0.067025,0.977273,0.019323,0.199564,0.019639,0.278028,0.026010,0.539881,0.024510,0.214286,0.020947,0.174405,0.020981,0.625000,0.103824,0.299683,0.010941,0.093493,0.020214,1.000000,2
active_relational_abstraction,1680,1,594,1440,1266,215,210,903,397,277,103,59,498.538800,164.860043,392.815781,1398,0.353571,0.022982,0.879167,0.072397,0.976744,0.013730,0.174424,0.016972,0.280984,0.024356,0.537500,0.025321,0.236310,0.025876,0.164881,0.022420,0.572816,0.102538,0.296749,0.011246,0.098131,0.021332,1.000000,3
active_relational_abstraction,1680,1,574,1440,1287,214,207,928,394,289,107,65,502.341200,158.924076,374.628208,1412,0.341667,0.025233,0.893750,0.066316,0.967290,0.023339,0.200510,0.021071,0.265317,0.025137,0.552381,0.023458,0.234524,0.020998,0.172024,0.022103,0.607477,0.102660,0.299013,0.010170,0.094598,0.019765,1.000000,4
active_relational_abstraction,1680,1,583,1440,1294,218,212,892,405,259,103,73,502.556400,155.072282,390.794567,1424,0.347024,0.026092,0.898611,0.064093,0.972477,0.031179,0.195419,0.020151,0.274434,0.025344,0.530952,0.029061,0.241071,0.023750,0.154167,0.019536,0.708738,0.123651,0.299141,0.010357,0.092305,0.019635,1.000000,5
active_relational_abstraction,1680,1,617,1440,1279,205,197,901,377,313,120,81,501.338600,160.884134,381.867041,1389,0.367262,0.021312,0.888194,0.070739,0.960976,0.031837,0.206834,0.019106,0.274922,0.020685,0.536310,0.026274,0.224405,0.021768,0.186310,0.025768,0.675000,0.120517,0.298416,0.011578,0.095764,0.021089,1.000000,6
llm_tamp_failure_reasoning,1680,1,510,1440,1273,221,69,960,354,310,906,604,592.139000,159.791740,113.120767,445,0.303571,0.024390,0.884028,0.066181,0.312217,0.051292,0.209387,0.021359,0.254204,0.041987,0.571429,0.031286,0.210714,0.024703,0.184524,0.025670,0.666667,0.042682,0.352464,0.021469,0.095114,0.021848,1.000000,0
llm_tamp_failure_reasoning,1680,1,538,1440,1273,206,85,947,346,232,874,564,594.741400,158.795685,142.952699,505,0.320238,0.029430,0.884028,0.064953,0.412621,0.058209,0.210165,0.019669,0.283075,0.049517,0.563690,0.026092,0.205952,0.025759,0.138095,0.015889,0.645309,0.041529,0.354013,0.019642,0.094521,0.021596,1.000000,1
llm_tamp_failure_reasoning,1680,1,532,1440,1291,218,84,980,342,254,930,619,600.967000,150.128295,122.074219,458,0.316667,0.015324,0.896528,0.060770,0.385321,0.049051,0.209678,0.023273,0.266538,0.047316,0.583333,0.030912,0.203571,0.025059,0.151190,0.018288,0.665591,0.039586,0.357718,0.020270,0.089362,0.022272,1.000000,2
llm_tamp_failure_reasoning,1680,1,519,1440,1258,225,77,931,373,277,887,562,588.443800,167.493385,120.560501,453,0.308929,0.028185,0.873611,0.071344,0.342222,0.080001,0.199070,0.020025,0.266138,0.048287,0.554167,0.031594,0.222024,0.031627,0.164881,0.020391,0.633596,0.034609,0.350264,0.023014,0.099698,0.024930,1.000000,3
llm_tamp_failure_reasoning,1680,1,540,1440,1268,219,75,976,333,270,879,576,589.102800,165.707638,127.071087,470,0.321429,0.026110,0.880556,0.062002,0.342466,0.045336,0.204140,0.016552,0.270364,0.047916,0.580952,0.027799,0.198214,0.022232,0.160714,0.019055,0.655290,0.033043,0.350656,0.021667,0.098635,0.022025,1.000000,4
llm_tamp_failure_reasoning,1680,1,519,1440,1278,220,79,984,362,233,899,585,594.466400,152.817835,116.389475,470,0.308929,0.022239,0.887500,0.062269,0.359091,0.055761,0.206563,0.022813,0.247637,0.043210,0.585714,0.029653,0.215476,0.025051,0.138690,0.019518,0.650723,0.040629,0.353849,0.020982,0.090963,0.022045,1.000000,5
llm_tamp_failure_reasoning,1680,1,531,1440,1290,213,79,926,316,247,905,577,597.910000,150.826291,127.308610,477,0.316071,0.021207,0.895833,0.063137,0.370892,0.094000,0.215375,0.020612,0.266894,0.045218,0.551190,0.034605,0.188095,0.021600,0.147024,0.021237,0.637569,0.041944,0.355899,0.021586,0.089778,0.023268,1.000000,6
runtime_monitor_replanner,1680,1,351,1440,993,212,198,678,444,336,1216,544,414.703000,418.215598,0.000000,0,0.208929,0.021729,0.689583,0.055698,0.933962,0.046242,0.219688,0.024895,0.000000,0.000000,0.403571,0.030136,0.264286,0.031263,0.200000,0.025727,0.447368,0.037938,0.246847,0.016582,0.248938,0.022650,1.000000,0
runtime_monitor_replanner,1680,1,347,1440,973,212,182,637,506,379,1175,514,413.071000,424.209229,0.000000,0,0.206548,0.018442,0.675694,0.061653,0.858491,0.063427,0.245483,0.021139,0.000000,0.000000,0.379167,0.032322,0.301190,0.032604,0.225595,0.029544,0.437447,0.037445,0.245876,0.016557,0.252505,0.023575,1.000000,1
runtime_monitor_replanner,1680,1,333,1440,1002,222,193,621,452,332,1213,515,414.868000,415.860910,0.000000,0,0.198214,0.019549,0.695833,0.060267,0.869369,0.045023,0.237959,0.020738,0.000000,0.000000,0.369643,0.027422,0.269048,0.030748,0.197619,0.029205,0.424567,0.032788,0.246945,0.017170,0.247536,0.023625,1.000000,2
runtime_monitor_replanner,1680,1,357,1440,1036,216,184,631,460,312,1241,517,422.454000,403.739966,0.000000,0,0.212500,0.020962,0.719444,0.048383,0.851852,0.039175,0.223871,0.020797,0.000000,0.000000,0.375595,0.031025,0.273810,0.029576,0.185714,0.023931,0.416600,0.031752,0.251461,0.015262,0.240321,0.019538,1.000000,3
runtime_monitor_replanner,1680,1,366,1440,965,218,190,642,462,354,1176,508,416.058000,419.591929,0.000000,0,0.217857,0.026167,0.670139,0.058770,0.871560,0.035418,0.232922,0.017387,0.000000,0.000000,0.382143,0.027808,0.275000,0.030676,0.210714,0.027239,0.431973,0.032625,0.247654,0.016083,0.249757,0.022628,1.000000,4
runtime_monitor_replanner,1680,1,332,1440,1037,213,184,672,449,317,1244,560,424.486000,401.978719,0.000000,0,0.197619,0.020459,0.720139,0.054738,0.863850,0.043756,0.231034,0.018688,0.000000,0.000000,0.400000,0.027189,0.267262,0.025852,0.188690,0.024255,0.450161,0.031900,0.252670,0.015961,0.239273,0.020571,1.000000,5
runtime_monitor_replanner,1680,1,326,1440,963,216,194,655,503,325,1179,510,410.485000,426.092602,0.000000,0,0.194048,0.022004,0.668750,0.067348,0.898148,0.055148,0.233074,0.021690,0.000000,0.000000,0.389881,0.037863,0.299405,0.028707,0.193452,0.025802,0.432570,0.040860,0.244336,0.016405,0.253627,0.024387,1.000000,6
grounded_geometric_tamp,1680,1,416,1440,1272,220,77,988,390,269,927,646,610.965000,156.391473,97.093758,430,0.247619,0.020826,0.883333,0.063639,0.350000,0.071908,0.205199,0.018485,0.225799,0.037963,0.588095,0.032507,0.232143,0.024151,0.160119,0.016210,0.696872,0.047223,0.363670,0.020969,0.093090,0.022036,1.000000,0
grounded_geometric_tamp,1680,1,394,1440,1264,216,61,973,361,292,923,623,606.883800,159.035970,89.285842,414,0.234524,0.019618,0.877778,0.066788,0.282407,0.057769,0.197547,0.017101,0.215666,0.034881,0.579167,0.032624,0.214881,0.027084,0.173810,0.022078,0.674973,0.044460,0.361240,0.022280,0.094664,0.023191,1.000000,1
grounded_geometric_tamp,1680,1,420,1440,1277,218,75,1010,347,238,949,681,615.024800,151.350134,106.611414,418,0.250000,0.022145,0.886806,0.067613,0.344037,0.025389,0.206331,0.023131,0.255051,0.041743,0.601190,0.037624,0.206548,0.024907,0.141667,0.016973,0.717597,0.033541,0.366086,0.021044,0.090089,0.023191,1.000000,2
grounded_geometric_tamp,1680,1,417,1440,1268,209,63,1019,356,266,934,674,609.834000,157.371362,97.748355,413,0.248214,0.018518,0.880556,0.068101,0.301435,0.055784,0.216235,0.023864,0.236679,0.038235,0.606548,0.036895,0.211905,0.025743,0.158333,0.026847,0.721627,0.035436,0.362996,0.021793,0.093673,0.023516,1.000000,3
grounded_geometric_tamp,1680,1,432,1440,1274,216,80,987,362,264,944,650,614.350400,154.183551,104.026919,424,0.257143,0.021038,0.884722,0.062916,0.370370,0.045476,0.211813,0.015623,0.245347,0.039711,0.587500,0.032538,0.215476,0.024140,0.157143,0.023156,0.688559,0.040767,0.365685,0.019850,0.091776,0.021646,1.000000,4
grounded_geometric_tamp,1680,1,385,1440,1264,222,75,990,361,267,909,624,608.121600,160.094958,97.173677,439,0.229167,0.022018,0.877778,0.073535,0.337838,0.066460,0.204167,0.021317,0.221352,0.035271,0.589286,0.037936,0.214881,0.024475,0.158929,0.020440,0.686469,0.046246,0.361977,0.022371,0.095295,0.024948,1.000000,5
grounded_geometric_tamp,1680,1,403,1440,1280,218,65,980,339,288,939,626,612.088600,154.278698,91.818102,418,0.239881,0.021462,0.888889,0.063117,0.298165,0.041352,0.205395,0.021560,0.219661,0.035186,0.583333,0.031585,0.201786,0.028545,0.171429,0.019384,0.666667,0.041207,0.364338,0.021953,0.091833,0.022245,1.000000,6
proposed_abstraction_failure_audit,1680,1,762,1440,1440,221,221,937,338,269,509,270,565.808000,161.525721,419.092458,1171,0.453571,0.021509,1.000000,0.000000,1.000000,0.000000,0.175637,0.016834,0.357893,0.042987,0.557738,0.019600,0.201190,0.026092,0.160119,0.019143,0.530452,0.075389,0.336790,0.011958,0.096146,0.008854,1.000000,0
proposed_abstraction_failure_audit,1680,1,763,1440,1440,217,217,936,345,256,539,292,569.448600,158.173726,405.410645,1141,0.454167,0.024931,1.000000,0.000000,1.000000,0.000000,0.182695,0.019161,0.355312,0.039226,0.557143,0.028327,0.205357,0.024035,0.152381,0.019070,0.541744,0.058123,0.338958,0.012261,0.094151,0.008694,1.000000,1
proposed_abstraction_failure_audit,1680,1,777,1440,1440,205,205,919,348,242,517,269,568.271000,156.966525,418.365424,1163,0.462500,0.029607,1.000000,0.000000,1.000000,0.000000,0.166548,0.018656,0.359730,0.040723,0.547024,0.024792,0.207143,0.023906,0.144048,0.020596,0.520309,0.086401,0.338257,0.012448,0.093432,0.009490,1.000000,2
proposed_abstraction_failure_audit,1680,1,808,1440,1440,216,216,919,323,269,508,263,566.105200,158.407776,442.205294,1172,0.480952,0.021592,1.000000,0.000000,1.000000,0.000000,0.184844,0.020939,0.377308,0.050131,0.547024,0.035839,0.192262,0.021114,0.160119,0.017459,0.517717,0.068977,0.336967,0.011883,0.094290,0.009155,1.000000,3
proposed_abstraction_failure_audit,1680,1,754,1440,1440,217,217,939,341,242,500,248,566.857400,157.392535,414.312128,1180,0.448810,0.020457,1.000000,0.000000,1.000000,0.000000,0.198355,0.019468,0.351112,0.039422,0.558929,0.026175,0.202976,0.022167,0.144048,0.016002,0.496000,0.084579,0.337415,0.011096,0.093686,0.009338,1.000000,4
proposed_abstraction_failure_audit,1680,1,789,1440,1440,218,218,907,320,259,527,255,567.499200,157.134798,424.403914,1153,0.469643,0.023753,1.000000,0.000000,1.000000,0.000000,0.174982,0.019610,0.368087,0.038009,0.539881,0.029539,0.190476,0.020306,0.154167,0.015987,0.483871,0.088678,0.337797,0.012476,0.093533,0.009347,1.000000,5
proposed_abstraction_failure_audit,1680,1,792,1440,1440,217,217,916,359,280,501,264,566.956200,158.439353,443.423630,1179,0.471429,0.028462,1.000000,0.000000,1.000000,0.000000,0.156279,0.016138,0.376101,0.040538,0.545238,0.022552,0.213690,0.018816,0.166667,0.025277,0.526946,0.071184,0.337474,0.011655,0.094309,0.008800,1.000000,6
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,224,224,1021,244,189,1519,922,587.331400,0.000000,71.220000,161,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.095649,0.014377,0.442360,0.060560,0.607738,0.025025,0.145238,0.018067,0.112500,0.011129,0.606978,0.036305,0.349602,0.008657,0.000000,0.000000,1.000000,0
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,210,210,1023,216,189,1522,917,587.522000,0.000000,70.470000,158,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.090713,0.014726,0.446013,0.060560,0.608929,0.025612,0.128571,0.014544,0.112500,0.015721,0.602497,0.042656,0.349715,0.008522,0.000000,0.000000,1.000000,1
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,213,213,1000,238,218,1527,919,588.013000,0.000000,67.510000,153,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.100697,0.018408,0.441242,0.060560,0.595238,0.026851,0.141667,0.015047,0.129762,0.015441,0.601834,0.034988,0.350008,0.008539,0.000000,0.000000,1.000000,2
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,217,217,1047,261,187,1522,948,587.462000,0.000000,70.280000,158,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.100163,0.018450,0.444810,0.060560,0.623214,0.025791,0.155357,0.017900,0.111310,0.012743,0.622865,0.027974,0.349680,0.008393,0.000000,0.000000,1.000000,3
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,216,216,998,254,190,1527,916,588.013800,0.000000,67.700000,153,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.108729,0.021052,0.442484,0.060560,0.594048,0.025075,0.151190,0.017900,0.113095,0.015818,0.599869,0.034010,0.350008,0.008504,0.000000,0.000000,1.000000,4
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,225,225,980,254,175,1518,885,587.220400,0.000000,71.660000,162,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.081596,0.011443,0.442346,0.060560,0.583333,0.020296,0.151190,0.015374,0.104167,0.017637,0.583004,0.032230,0.349536,0.008560,0.000000,0.000000,1.000000,5
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,214,214,1037,230,192,1525,944,587.779000,0.000000,69.340000,155,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.103701,0.016234,0.447355,0.067700,0.617262,0.025557,0.136905,0.017095,0.114286,0.015007,0.619016,0.044828,0.349868,0.008351,0.000000,0.000000,1.000000,6
